name,price,rating,in_stock,image_url,detail_url
On a Midnight Clear,14.07,3,True,https://books.toscrape.com/catalogue/media/cache/a1/14/a114d70e7babf110ba42a389078e9a45.jpg,https://books.toscrape.com/catalogue/on-a-midnight-clear_912/index.html
Obsidian (Lux #1),14.86,2,True,https://books.toscrape.com/catalogue/media/cache/fc/72/fc72f158554b4b4164701e1dfa1153c7.jpg,https://books.toscrape.com/catalogue/obsidian-lux-1_911/index.html
My Paris Kitchen: Recipes and Stories,33.37,2,True,https://books.toscrape.com/catalogue/media/cache/f5/65/f565af3d9dd20a1ad72a1e7c4157387d.jpg,https://books.toscrape.com/catalogue/my-paris-kitchen-recipes-and-stories_910/index.html
Masks and Shadows,56.4,2,True,https://books.toscrape.com/catalogue/media/cache/ff/e8/ffe81bf98f8386ef29e193abfb6f9c1e.jpg,https://books.toscrape.com/catalogue/masks-and-shadows_909/index.html
"Mama Tried: Traditional Italian Cooking for the Screwed, Crude, Vegan, and Tattooed",14.02,4,True,https://books.toscrape.com/catalogue/media/cache/10/c6/10c61093002db1fec4089d8076678624.jpg,https://books.toscrape.com/catalogue/mama-tried-traditional-italian-cooking-for-the-screwed-crude-vegan-and-tattooed_908/index.html
"Lumberjanes, Vol. 2: Friendship to the Max (Lumberjanes #5-8)",46.91,2,True,https://books.toscrape.com/catalogue/media/cache/d3/15/d3158e8d3546fb90cced3c1d44a92a34.jpg,https://books.toscrape.com/catalogue/lumberjanes-vol-2-friendship-to-the-max-lumberjanes-5-8_907/index.html
"Lumberjanes, Vol. 1: Beware the Kitten Holy (Lumberjanes #1-4)",45.61,3,True,https://books.toscrape.com/catalogue/media/cache/7e/a0/7ea062007ef00107e3c16d336b41fab2.jpg,https://books.toscrape.com/catalogue/lumberjanes-vol-1-beware-the-kitten-holy-lumberjanes-1-4_906/index.html
Lumberjanes Vol. 3: A Terrible Plan (Lumberjanes #9-12),19.92,2,True,https://books.toscrape.com/catalogue/media/cache/5f/b1/5fb1bf88dcfda795606745ce35be5975.jpg,https://books.toscrape.com/catalogue/lumberjanes-vol-3-a-terrible-plan-lumberjanes-9-12_905/index.html
"Layered: Baking, Building, and Styling Spectacular Cakes",40.11,1,True,https://books.toscrape.com/catalogue/media/cache/98/d1/98d1c979c4bac9e147a6718946578b0f.jpg,https://books.toscrape.com/catalogue/layered-baking-building-and-styling-spectacular-cakes_904/index.html
Judo: Seven Steps to Black Belt (an Introductory Guide for Beginners),53.9,2,True,https://books.toscrape.com/catalogue/media/cache/5f/52/5f52b1bc6d45daab2e330c744feb0359.jpg,https://books.toscrape.com/catalogue/judo-seven-steps-to-black-belt-an-introductory-guide-for-beginners_903/index.html
Join,35.67,5,True,https://books.toscrape.com/catalogue/media/cache/93/63/9363f0065fbad5689f44fcf6e203eef3.jpg,https://books.toscrape.com/catalogue/join_902/index.html
In the Country We Love: My Family Divided,22.0,4,True,https://books.toscrape.com/catalogue/media/cache/fe/ea/feeafd2ad7b3077f8e74cbb1da9e3c7d.jpg,https://books.toscrape.com/catalogue/in-the-country-we-love-my-family-divided_901/index.html
Immunity: How Elie Metchnikoff Changed the Course of Modern Medicine,57.36,5,True,https://books.toscrape.com/catalogue/media/cache/26/1c/261c4eaf957ae4aacf2229b482e76dbe.jpg,https://books.toscrape.com/catalogue/immunity-how-elie-metchnikoff-changed-the-course-of-modern-medicine_900/index.html
"I Hate Fairyland, Vol. 1: Madly Ever After (I Hate Fairyland (Compilations) #1-5)",29.17,2,True,https://books.toscrape.com/catalogue/media/cache/aa/74/aa74004807e97a79aa084b5db329a99b.jpg,https://books.toscrape.com/catalogue/i-hate-fairyland-vol-1-madly-ever-after-i-hate-fairyland-compilations-1-5_899/index.html
I am a Hero Omnibus Volume 1,54.63,3,True,https://books.toscrape.com/catalogue/media/cache/16/d4/16d443437126bf6d536a89312c1995a5.jpg,https://books.toscrape.com/catalogue/i-am-a-hero-omnibus-volume-1_898/index.html
How to Be Miserable: 40 Strategies You Already Use,46.03,1,True,https://books.toscrape.com/catalogue/media/cache/da/8b/da8bc9b824dd3f446ef63e438ddbfc85.jpg,https://books.toscrape.com/catalogue/how-to-be-miserable-40-strategies-you-already-use_897/index.html
Her Backup Boyfriend (The Sorensen Family #1),33.97,1,True,https://books.toscrape.com/catalogue/media/cache/1e/bb/1ebbbc3e2d3249b111033cfc40763b0b.jpg,https://books.toscrape.com/catalogue/her-backup-boyfriend-the-sorensen-family-1_896/index.html
"Giant Days, Vol. 2 (Giant Days #5-8)",22.11,2,True,https://books.toscrape.com/catalogue/media/cache/90/6f/906f0168b0e155a7077625499b1737b5.jpg,https://books.toscrape.com/catalogue/giant-days-vol-2-giant-days-5-8_895/index.html
Forever and Forever: The Courtship of Henry Longfellow and Fanny Appleton,29.69,3,True,https://books.toscrape.com/catalogue/media/cache/d6/58/d658a1485b130ff26ca5fb0d5975ed2e.jpg,https://books.toscrape.com/catalogue/forever-and-forever-the-courtship-of-henry-longfellow-and-fanny-appleton_894/index.html
First and First (Five Boroughs #3),15.97,4,True,https://books.toscrape.com/catalogue/media/cache/c4/d1/c4d1517cc9370e292366b6132ca9ca36.jpg,https://books.toscrape.com/catalogue/first-and-first-five-boroughs-3_893/index.html
Fifty Shades Darker (Fifty Shades #2),21.96,1,True,https://books.toscrape.com/catalogue/media/cache/cc/bd/ccbdae9e29b3594301528fa2c876ec29.jpg,https://books.toscrape.com/catalogue/fifty-shades-darker-fifty-shades-2_892/index.html
Everydata: The Misinformation Hidden in the Little Data You Consume Every Day,54.35,2,True,https://books.toscrape.com/catalogue/media/cache/64/94/6494bf61176ca73b61255909230030be.jpg,https://books.toscrape.com/catalogue/everydata-the-misinformation-hidden-in-the-little-data-you-consume-every-day_891/index.html
"Don't Be a Jerk: And Other Practical Advice from Dogen, Japan's Greatest Zen Master",37.97,2,True,https://books.toscrape.com/catalogue/media/cache/95/30/953013d044aa313cc162dec414f3969a.jpg,https://books.toscrape.com/catalogue/dont-be-a-jerk-and-other-practical-advice-from-dogen-japans-greatest-zen-master_890/index.html
Danganronpa Volume 1,51.99,4,True,https://books.toscrape.com/catalogue/media/cache/78/97/7897eea91c4a85aca58d925861d4afec.jpg,https://books.toscrape.com/catalogue/danganronpa-volume-1_889/index.html
Crown of Midnight (Throne of Glass #2),43.29,3,True,https://books.toscrape.com/catalogue/media/cache/66/25/6625e3bbb050de3e42a0c302c0d69f1f.jpg,https://books.toscrape.com/catalogue/crown-of-midnight-throne-of-glass-2_888/index.html
"Codename Baboushka, Volume 1: The Conclave of Death",36.72,4,True,https://books.toscrape.com/catalogue/media/cache/f6/88/f688a9d6a89fdf38e4e88439ee9eda69.jpg,https://books.toscrape.com/catalogue/codename-baboushka-volume-1-the-conclave-of-death_887/index.html
Camp Midnight,17.08,4,True,https://books.toscrape.com/catalogue/media/cache/dd/c9/ddc95df6754df8e71bf969c088056188.jpg,https://books.toscrape.com/catalogue/camp-midnight_886/index.html
Call the Nurse: True Stories of a Country Nurse on a Scottish Isle,29.14,5,True,https://books.toscrape.com/catalogue/media/cache/88/9e/889e0bac4c7c0e7178f0165b8d3b4617.jpg,https://books.toscrape.com/catalogue/call-the-nurse-true-stories-of-a-country-nurse-on-a-scottish-isle_885/index.html
Burning,28.81,3,True,https://books.toscrape.com/catalogue/media/cache/26/95/269507c7bb35d2cec9b61a03d1c28e67.jpg,https://books.toscrape.com/catalogue/burning_884/index.html
Bossypants,49.46,2,True,https://books.toscrape.com/catalogue/media/cache/27/d2/27d20361745ec2f7be668b18a4da29da.jpg,https://books.toscrape.com/catalogue/bossypants_883/index.html
"Bitch Planet, Vol. 1: Extraordinary Machine (Bitch Planet (Collected Editions))",37.92,2,True,https://books.toscrape.com/catalogue/media/cache/e4/1d/e41d34204a1fffbf825d8beb3dbf4cbc.jpg,https://books.toscrape.com/catalogue/bitch-planet-vol-1-extraordinary-machine-bitch-planet-collected-editions_882/index.html
"Avatar: The Last Airbender: Smoke and Shadow, Part 3 (Smoke and Shadow #3)",28.09,2,True,https://books.toscrape.com/catalogue/media/cache/06/18/061811c5845d0e13bc04b2a755f0830f.jpg,https://books.toscrape.com/catalogue/avatar-the-last-airbender-smoke-and-shadow-part-3-smoke-and-shadow-3_881/index.html
Algorithms to Live By: The Computer Science of Human Decisions,30.81,1,True,https://books.toscrape.com/catalogue/media/cache/23/b4/23b42e094c02d52b14b11a960d49610e.jpg,https://books.toscrape.com/catalogue/algorithms-to-live-by-the-computer-science-of-human-decisions_880/index.html
A World of Flavor: Your Gluten Free Passport,42.95,1,True,https://books.toscrape.com/catalogue/media/cache/78/2e/782e315667ec50759b8603527ee33dec.jpg,https://books.toscrape.com/catalogue/a-world-of-flavor-your-gluten-free-passport_879/index.html
"A Piece of Sky, a Grain of Rice: A Memoir in Four Meditations",56.76,5,True,https://books.toscrape.com/catalogue/media/cache/08/89/088995e862aac86c88c608d763f6390e.jpg,https://books.toscrape.com/catalogue/a-piece-of-sky-a-grain-of-rice-a-memoir-in-four-meditations_878/index.html
A Murder in Time,16.64,1,True,https://books.toscrape.com/catalogue/media/cache/11/aa/11aaad48b5f15e262456ca65294084da.jpg,https://books.toscrape.com/catalogue/a-murder-in-time_877/index.html
A Flight of Arrows (The Pathfinders #2),55.53,5,True,https://books.toscrape.com/catalogue/media/cache/82/96/8296f92b70fb1dafefecda92c1d51941.jpg,https://books.toscrape.com/catalogue/a-flight-of-arrows-the-pathfinders-2_876/index.html
A Fierce and Subtle Poison,28.13,4,True,https://books.toscrape.com/catalogue/media/cache/12/f1/12f1963957f27fa83d51f76b183ef490.jpg,https://books.toscrape.com/catalogue/a-fierce-and-subtle-poison_875/index.html
A Court of Thorns and Roses (A Court of Thorns and Roses #1),52.37,1,True,https://books.toscrape.com/catalogue/media/cache/c0/88/c08816960890396213a423941af65b8f.jpg,https://books.toscrape.com/catalogue/a-court-of-thorns-and-roses-a-court-of-thorns-and-roses-1_874/index.html
(Un)Qualified: How God Uses Broken People to Do Big Things,54.0,5,True,https://books.toscrape.com/catalogue/media/cache/cd/db/cddb3eb483ef11a088d519205b7098fb.jpg,https://books.toscrape.com/catalogue/unqualified-how-god-uses-broken-people-to-do-big-things_873/index.html
You Are What You Love: The Spiritual Power of Habit,21.87,4,True,https://books.toscrape.com/catalogue/media/cache/6b/70/6b70f2cdb17d9ab7551240a88b9211fe.jpg,https://books.toscrape.com/catalogue/you-are-what-you-love-the-spiritual-power-of-habit_872/index.html
"William Shakespeare's Star Wars: Verily, A New Hope (William Shakespeare's Star Wars #4)",43.3,4,True,https://books.toscrape.com/catalogue/media/cache/02/37/0237b445efc18c5562355a5a2c40889c.jpg,https://books.toscrape.com/catalogue/william-shakespeares-star-wars-verily-a-new-hope-william-shakespeares-star-wars-4_871/index.html
Tuesday Nights in 1980,21.04,2,True,https://books.toscrape.com/catalogue/media/cache/6b/da/6bdae061cb92c32b0b83cda8dd10275d.jpg,https://books.toscrape.com/catalogue/tuesday-nights-in-1980_870/index.html
Tracing Numbers on a Train,41.6,3,True,https://books.toscrape.com/catalogue/media/cache/06/a6/06a6cfcf89afd1601cbba1a16cda57fb.jpg,https://books.toscrape.com/catalogue/tracing-numbers-on-a-train_869/index.html
Throne of Glass (Throne of Glass #1),35.07,3,True,https://books.toscrape.com/catalogue/media/cache/32/d6/32d6aa560e8ddf2a4da1526b95d4c7ab.jpg,https://books.toscrape.com/catalogue/throne-of-glass-throne-of-glass-1_868/index.html
Thomas Jefferson and the Tripoli Pirates: The Forgotten War That Changed American History,59.64,1,True,https://books.toscrape.com/catalogue/media/cache/97/47/974709d437b08e74649b5744471bf472.jpg,https://books.toscrape.com/catalogue/thomas-jefferson-and-the-tripoli-pirates-the-forgotten-war-that-changed-american-history_867/index.html
Thirteen Reasons Why,52.72,1,True,https://books.toscrape.com/catalogue/media/cache/8a/83/8a83b6ce350f01bab21f85e6ba539316.jpg,https://books.toscrape.com/catalogue/thirteen-reasons-why_866/index.html
The White Cat and the Monk: A Retelling of the Poem âPangur BÃ¡nâ,58.08,4,True,https://books.toscrape.com/catalogue/media/cache/26/32/2632a1e12f2c085fabbe022ae4cd6933.jpg,https://books.toscrape.com/catalogue/the-white-cat-and-the-monk-a-retelling-of-the-poem-pangur-ban_865/index.html
The Wedding Dress,24.12,1,True,https://books.toscrape.com/catalogue/media/cache/28/99/28992d89f4abf54fba183fc8d074adf3.jpg,https://books.toscrape.com/catalogue/the-wedding-dress_864/index.html
The Vacationers,42.15,4,True,https://books.toscrape.com/catalogue/media/cache/37/25/372578cc073efae80cf284b56040a488.jpg,https://books.toscrape.com/catalogue/the-vacationers_863/index.html
The Third Wave: An Entrepreneurâs Vision of the Future,12.61,5,True,https://books.toscrape.com/catalogue/media/cache/d0/77/d077a30042df6b916bfc8d257345c69e.jpg,https://books.toscrape.com/catalogue/the-third-wave-an-entrepreneurs-vision-of-the-future_862/index.html
The Stranger,17.44,4,True,https://books.toscrape.com/catalogue/media/cache/ea/04/ea0476a6f4c318ceccf5e2f2b39f2b15.jpg,https://books.toscrape.com/catalogue/the-stranger_861/index.html
The Shadow Hero (The Shadow Hero),33.14,1,True,https://books.toscrape.com/catalogue/media/cache/1f/62/1f621dda1b302fc16d83d94b0b5ac31c.jpg,https://books.toscrape.com/catalogue/the-shadow-hero-the-shadow-hero_860/index.html
The Secret (The Secret #1),27.37,4,True,https://books.toscrape.com/catalogue/media/cache/4e/0f/4e0f05ae01d8fb6bd0d3901edd06de16.jpg,https://books.toscrape.com/catalogue/the-secret-the-secret-1_859/index.html
The Regional Office Is Under Attack!,51.36,5,True,https://books.toscrape.com/catalogue/media/cache/f8/31/f8314c7fdaa79fb7191a583e9a852db8.jpg,https://books.toscrape.com/catalogue/the-regional-office-is-under-attack_858/index.html
The Psychopath Test: A Journey Through the Madness Industry,36.0,2,True,https://books.toscrape.com/catalogue/media/cache/34/f5/34f5f8e513c5f048241f5695e61b2483.jpg,https://books.toscrape.com/catalogue/the-psychopath-test-a-journey-through-the-madness-industry_857/index.html
The Project,10.65,1,True,https://books.toscrape.com/catalogue/media/cache/10/6e/106e2fc7160712edf8e2ff996dc8cd6c.jpg,https://books.toscrape.com/catalogue/the-project_856/index.html
The Power of Now: A Guide to Spiritual Enlightenment,43.54,2,True,https://books.toscrape.com/catalogue/media/cache/03/38/0338682e76bad3216cd4c6c28b2b625a.jpg,https://books.toscrape.com/catalogue/the-power-of-now-a-guide-to-spiritual-enlightenment_855/index.html
The Omnivore's Dilemma: A Natural History of Four Meals,38.21,2,True,https://books.toscrape.com/catalogue/media/cache/14/f3/14f3d525e2a114cd71e27201a16af188.jpg,https://books.toscrape.com/catalogue/the-omnivores-dilemma-a-natural-history-of-four-meals_854/index.html
The Nerdy Nummies Cookbook: Sweet Treats for the Geek in All of Us,37.34,5,True,https://books.toscrape.com/catalogue/media/cache/61/bd/61bdfe3950643c47d70c37c4123530f3.jpg,https://books.toscrape.com/catalogue/the-nerdy-nummies-cookbook-sweet-treats-for-the-geek-in-all-of-us_853/index.html
The Murder of Roger Ackroyd (Hercule Poirot #4),44.1,4,True,https://books.toscrape.com/catalogue/media/cache/29/fe/29fe70b1b2e5a9ba61d4bd331255e19e.jpg,https://books.toscrape.com/catalogue/the-murder-of-roger-ackroyd-hercule-poirot-4_852/index.html
The Mistake (Off-Campus #2),43.29,3,True,https://books.toscrape.com/catalogue/media/cache/a5/43/a543b100a8c1861c1bf5374ca6b576fe.jpg,https://books.toscrape.com/catalogue/the-mistake-off-campus-2_851/index.html
The Matchmaker's Playbook (Wingmen Inc. #1),55.85,1,True,https://books.toscrape.com/catalogue/media/cache/84/ac/84acb0606c96e55dc729a9d6572a08fb.jpg,https://books.toscrape.com/catalogue/the-matchmakers-playbook-wingmen-inc-1_850/index.html
The Love and Lemons Cookbook: An Apple-to-Zucchini Celebration of Impromptu Cooking,37.6,2,True,https://books.toscrape.com/catalogue/media/cache/0d/1f/0d1f3f934460f5a50aaa8c366641234c.jpg,https://books.toscrape.com/catalogue/the-love-and-lemons-cookbook-an-apple-to-zucchini-celebration-of-impromptu-cooking_849/index.html
The Long Shadow of Small Ghosts: Murder and Memory in an American City,10.97,1,True,https://books.toscrape.com/catalogue/media/cache/f2/e5/f2e51dd2b26600459f8eaeb6b9eecaa7.jpg,https://books.toscrape.com/catalogue/the-long-shadow-of-small-ghosts-murder-and-memory-in-an-american-city_848/index.html
The Kite Runner,41.82,4,True,https://books.toscrape.com/catalogue/media/cache/58/9d/589d73503d9a23d224de836134fae553.jpg,https://books.toscrape.com/catalogue/the-kite-runner_847/index.html
The House by the Lake,36.95,1,True,https://books.toscrape.com/catalogue/media/cache/0d/cb/0dcb33d60b0e79adf8ab9842e697ea2e.jpg,https://books.toscrape.com/catalogue/the-house-by-the-lake_846/index.html
The Glittering Court (The Glittering Court #1),44.28,1,True,https://books.toscrape.com/catalogue/media/cache/3e/0b/3e0b16851bec08b6cbf78d5f64af9114.jpg,https://books.toscrape.com/catalogue/the-glittering-court-the-glittering-court-1_845/index.html
The Girl on the Train,55.02,2,True,https://books.toscrape.com/catalogue/media/cache/25/6c/256c946dd0962095f66c6de3b15ab300.jpg,https://books.toscrape.com/catalogue/the-girl-on-the-train_844/index.html
The Genius of Birds,17.24,1,True,https://books.toscrape.com/catalogue/media/cache/13/57/1357c6aa40c9e63d2f931927fbf81f3f.jpg,https://books.toscrape.com/catalogue/the-genius-of-birds_843/index.html
The Emerald Mystery,23.15,2,True,https://books.toscrape.com/catalogue/media/cache/81/58/81586cd0bf8743e1f5ed80b6a0e1fabe.jpg,https://books.toscrape.com/catalogue/the-emerald-mystery_842/index.html
The Cookies & Cups Cookbook: 125+ sweet & savory recipes reminding you to Always Eat Dessert First,41.25,1,True,https://books.toscrape.com/catalogue/media/cache/54/89/54899b4584e941ceced511d81092c88a.jpg,https://books.toscrape.com/catalogue/the-cookies-cups-cookbook-125-sweet-savory-recipes-reminding-you-to-always-eat-dessert-first_841/index.html
The Bridge to Consciousness: I'm Writing the Bridge Between Science and Our Old and New Beliefs.,32.0,3,True,https://books.toscrape.com/catalogue/media/cache/fe/b7/feb764b2afa54991cfdbbffdf501b333.jpg,https://books.toscrape.com/catalogue/the-bridge-to-consciousness-im-writing-the-bridge-between-science-and-our-old-and-new-beliefs_840/index.html
The Artist's Way: A Spiritual Path to Higher Creativity,38.49,5,True,https://books.toscrape.com/catalogue/media/cache/0e/6d/0e6dc2484322c5b9e7854ced66fdf62d.jpg,https://books.toscrape.com/catalogue/the-artists-way-a-spiritual-path-to-higher-creativity_839/index.html
The Art of War,33.34,5,True,https://books.toscrape.com/catalogue/media/cache/6d/71/6d71e36c8b1b9c885e1bb6c72cd8bcf8.jpg,https://books.toscrape.com/catalogue/the-art-of-war_838/index.html
The Argonauts,10.93,2,True,https://books.toscrape.com/catalogue/media/cache/0a/15/0a1567cd04a6582d333db71337b4e2a6.jpg,https://books.toscrape.com/catalogue/the-argonauts_837/index.html
The 10% Entrepreneur: Live Your Startup Dream Without Quitting Your Day Job,27.55,3,True,https://books.toscrape.com/catalogue/media/cache/82/93/82939ca78da0b724f16ec814849514fd.jpg,https://books.toscrape.com/catalogue/the-10-entrepreneur-live-your-startup-dream-without-quitting-your-day-job_836/index.html
Suddenly in Love (Lake Haven #1),55.99,2,True,https://books.toscrape.com/catalogue/media/cache/e9/f4/e9f4bc8cf5ffaea1504623c936e90a48.jpg,https://books.toscrape.com/catalogue/suddenly-in-love-lake-haven-1_835/index.html
Something More Than This,16.24,4,True,https://books.toscrape.com/catalogue/media/cache/59/10/5910fbd8a95e8e9de9c660b71e0694e2.jpg,https://books.toscrape.com/catalogue/something-more-than-this_834/index.html
Soft Apocalypse,26.12,2,True,https://books.toscrape.com/catalogue/media/cache/f0/06/f0060c756556b855184fa32f66280961.jpg,https://books.toscrape.com/catalogue/soft-apocalypse_833/index.html
So You've Been Publicly Shamed,12.23,2,True,https://books.toscrape.com/catalogue/media/cache/6e/d4/6ed4991d97f60db29ec7b421e61a2cf3.jpg,https://books.toscrape.com/catalogue/so-youve-been-publicly-shamed_832/index.html
Shoe Dog: A Memoir by the Creator of NIKE,23.99,2,True,https://books.toscrape.com/catalogue/media/cache/19/aa/19aa1184a3565b1dae6092146018e109.jpg,https://books.toscrape.com/catalogue/shoe-dog-a-memoir-by-the-creator-of-nike_831/index.html
"Shobu Samurai, Project Aryoku (#3)",29.06,3,True,https://books.toscrape.com/catalogue/media/cache/ae/0c/ae0ccc307568b6d7699786411f3cbcc4.jpg,https://books.toscrape.com/catalogue/shobu-samurai-project-aryoku-3_830/index.html
Secrets and Lace (Fatal Hearts #1),20.27,1,True,https://books.toscrape.com/catalogue/media/cache/84/7c/847c06b541e2a3b2228b96d97a5fe7a6.jpg,https://books.toscrape.com/catalogue/secrets-and-lace-fatal-hearts-1_829/index.html
Scarlett Epstein Hates It Here,43.55,5,True,https://books.toscrape.com/catalogue/media/cache/0f/d3/0fd306891f8fd3196653022fd67d6c87.jpg,https://books.toscrape.com/catalogue/scarlett-epstein-hates-it-here_828/index.html
Romero and Juliet: A Tragic Tale of Love and Zombies,36.94,1,True,https://books.toscrape.com/catalogue/media/cache/12/f8/12f8002e5aab6d783e29b31aad36b5ba.jpg,https://books.toscrape.com/catalogue/romero-and-juliet-a-tragic-tale-of-love-and-zombies_827/index.html
Redeeming Love,20.47,5,True,https://books.toscrape.com/catalogue/media/cache/21/21/2121ba78e26194d92c334fde3850f840.jpg,https://books.toscrape.com/catalogue/redeeming-love_826/index.html
Poses for Artists Volume 1 - Dynamic and Sitting Poses: An Essential Reference for Figure Drawing and the Human Form,41.06,1,True,https://books.toscrape.com/catalogue/media/cache/5a/89/5a89e2dd7866dda6660fe508bc4b5249.jpg,https://books.toscrape.com/catalogue/poses-for-artists-volume-1-dynamic-and-sitting-poses-an-essential-reference-for-figure-drawing-and-the-human-form_825/index.html
Poems That Make Grown Women Cry,14.19,4,True,https://books.toscrape.com/catalogue/media/cache/38/64/386468a8c3e6b880664bf7885bf6f726.jpg,https://books.toscrape.com/catalogue/poems-that-make-grown-women-cry_824/index.html
"Nightingale, Sing",38.28,1,True,https://books.toscrape.com/catalogue/media/cache/18/08/18086e581ad354aa65f945c2b5c51350.jpg,https://books.toscrape.com/catalogue/nightingale-sing_823/index.html
Night Sky with Exit Wounds,41.05,1,True,https://books.toscrape.com/catalogue/media/cache/25/54/2554431c797ec725eea50b3f8a83758c.jpg,https://books.toscrape.com/catalogue/night-sky-with-exit-wounds_822/index.html
Mrs. Houdini,30.25,5,True,https://books.toscrape.com/catalogue/media/cache/0e/fe/0efe86960cdff718aed01a5c3f65b1c3.jpg,https://books.toscrape.com/catalogue/mrs-houdini_821/index.html
